Channel:,Lum, Red, Green, Blue
Means:,600,5776, 760,5595, 697,8486, 343,5733
Note: Peaks measured from 20% upward
8166, 11, 46, 44, 0
8167, 10, 46, 33, 0
8168, 5, 57, 43, 0
8169, 11, 59, 53, 0
8170, 11, 39, 46, 0
8171, 11, 48, 56, 0
8172, 10, 66, 41, 0
8173, 11, 50, 55, 0
8174, 16, 56, 52, 0
8175, 12, 52, 38, 0
8176, 10, 45, 49, 0
8177, 7, 60, 39, 0
8178, 6, 45, 46, 0
8179, 11, 40, 44, 0
8180, 7, 61, 39, 0
8181, 10, 60, 45, 0
8182, 6, 61, 52, 0
8183, 7, 46, 56, 0
8184, 12, 52, 38, 0
8185, 14, 54, 50, 0
8186, 7, 66, 44, 0
8187, 10, 63, 39, 0
8188, 7, 57, 46, 0
8189, 13, 50, 43, 0
8190, 5, 49, 37, 0
8191, 6, 55, 52, 0
8192, 6, 43, 44, 0
8193, 10, 54, 49, 0
8194, 9, 51, 46, 0
8195, 18, 62, 56, 0
8196, 8, 62, 52, 0
8197, 10, 49, 46, 0
8198, 12, 59, 30, 0
8199, 9, 59, 48, 0
8200, 11, 62, 43, 0
8201, 11, 53, 47, 0
8202, 8, 47, 43, 0
8203, 7, 68, 49, 0
8204, 10, 51, 45, 0
8205, 4, 40, 51, 0
8206, 6, 40, 44, 0
8207, 9, 57, 40, 0
8208, 10, 61, 55, 0
8209, 9, 50, 65, 0
8210, 13, 54, 50, 0
8211, 7, 51, 56, 0
8212, 7, 50, 49, 0
8213, 5, 61, 52, 0
8214, 4, 50, 46, 0
8215, 5, 65, 44, 0
8216, 5, 57, 42, 0
8217, 5, 62, 50, 0
8218, 4, 50, 54, 0
8219, 9, 64, 45, 0
8220, 10, 55, 55, 0
8221, 6, 51, 47, 0
8222, 5, 50, 45, 0
8223, 7, 57, 47, 0
8224, 13, 58, 38, 0
8225, 9, 57, 39, 0
8226, 7, 49, 40, 0
8227, 9, 55, 58, 0
8228, 8, 59, 51, 0
8229, 11, 53, 35, 0
8230, 19, 53, 44, 0
8231, 7, 52, 55, 0
8232, 7, 59, 43, 0
8233, 5, 53, 37, 0
8234, 7, 58, 53, 0
8235, 5, 52, 56, 0
8236, 5, 57, 43, 0
8237, 7, 58, 43, 0
8238, 8, 55, 52, 0
8239, 10, 42, 41, 0
8240, 4, 63, 42, 0
8241, 9, 55, 47, 0
8242, 10, 66, 52, 0
8243, 9, 67, 38, 0
8244, 9, 68, 42, 0
8245, 11, 59, 51, 0
8246, 8, 59, 48, 0
8247, 8, 54, 45, 0
8248, 9, 49, 48, 0
8249, 11, 50, 45, 0
8250, 9, 52, 57, 0
8251, 13, 77, 37, 0
8252, 8, 65, 53, 0
8253, 4, 53, 50, 0
8254, 10, 62, 46, 0
8255, 4, 53, 43, 0
8256, 13, 48, 50, 0
8257, 3, 59, 48, 0
8258, 6, 43, 48, 0
8259, 7, 66, 48, 0
8260, 6, 48, 35, 0
8261, 7, 51, 35, 0
8262, 9, 57, 59, 0
8263, 6, 56, 46, 0
8264, 8, 60, 41, 0
8265, 9, 59, 48, 0
8266, 13, 58, 60, 0
8267, 5, 53, 44, 0
8268, 7, 59, 41, 0
8269, 12, 57, 55, 0
8270, 11, 67, 31, 0
8271, 2, 65, 41, 0
8272, 13, 40, 43, 0
8273, 6, 58, 33, 0
8274, 8, 50, 44, 0
8275, 8, 62, 52, 0
8276, 13, 81, 37, 0
8277, 9, 43, 44, 0
8278, 9, 55, 39, 0
8279, 9, 46, 58, 0
8280, 5, 55, 48, 0
8281, 9, 62, 45, 0
8282, 8, 56, 52, 0
8283, 6, 42, 49, 0
8284, 5, 67, 48, 0
8285, 6, 67, 49, 0
8286, 7, 55, 49, 0
8287, 3, 51, 38, 0
8288, 4, 53, 30, 0
8289, 6, 64, 41, 0
8290, 9, 43, 47, 0
8291, 3, 59, 47, 0
8292, 9, 50, 48, 0
8293, 9, 61, 57, 0
8294, 8, 57, 38, 0
8295, 5, 54, 40, 0
8296, 10, 53, 41, 0
8297, 7, 58, 35, 0
8298, 7, 46, 47, 0
8299, 2, 59, 35, 0
8300, 7, 47, 36, 0
8301, 7, 47, 44, 0
8302, 4, 59, 44, 0
8303, 8, 57, 48, 0
8304, 7, 55, 39, 0
8305, 3, 57, 47, 0
8306, 9, 53, 51, 0
8307, 7, 65, 38, 0
8308, 4, 60, 38, 0
8309, 10, 59, 39, 0
8310, 4, 58, 49, 0
8311, 5, 61, 42, 0
8312, 5, 50, 48, 0
8313, 10, 72, 42, 0
8314, 6, 56, 43, 0
8315, 8, 42, 44, 0
8316, 6, 47, 41, 0
8317, 10, 37, 43, 0
8318, 4, 50, 31, 0
8319, 5, 46, 52, 0
8320, 4, 71, 41, 0
8321, 8, 58, 35, 0
8322, 6, 57, 39, 0
8323, 7, 69, 38, 0
8324, 8, 45, 43, 0
8325, 0, 60, 33, 0
8326, 11, 71, 39, 0
8327, 9, 68, 45, 0
8328, 11, 56, 32, 0
8329, 7, 47, 37, 0
8330, 4, 57, 48, 0
8331, 9, 50, 43, 0
8332, 4, 52, 37, 0
8333, 3, 60, 43, 0
8334, 12, 56, 46, 0
8335, 8, 60, 42, 0
8336, 9, 59, 49, 0
8337, 8, 61, 35, 0
8338, 7, 51, 51, 0
8339, 6, 52, 39, 0
8340, 12, 52, 39, 0
8341, 5, 61, 30, 0
8342, 6, 70, 44, 0
8343, 3, 48, 36, 0
8344, 7, 49, 43, 0
8345, 5, 57, 42, 0
8346, 3, 56, 35, 0
8347, 10, 45, 33, 0
8348, 8, 49, 51, 0
8349, 7, 71, 63, 0
8350, 6, 60, 40, 0
8351, 5, 40, 41, 0
8352, 8, 53, 39, 0
8353, 5, 41, 30, 0
8354, 8, 57, 31, 0
8355, 2, 47, 55, 0
8356, 4, 69, 32, 0
8357, 4, 59, 31, 0
8358, 7, 54, 44, 0
8359, 8, 69, 39, 0
8360, 6, 50, 48, 0
8361, 5, 48, 29, 0
8362, 2, 52, 32, 0
8363, 6, 60, 35, 0
8364, 9, 73, 43, 0
8365, 4, 54, 42, 0
8366, 6, 46, 35, 0
8367, 7, 52, 31, 0
8368, 4, 48, 40, 0
8369, 5, 57, 44, 0
8370, 3, 54, 39, 0
8371, 5, 55, 39, 0
8372, 3, 68, 52, 0
8373, 6, 50, 41, 0
8374, 7, 46, 44, 0
8375, 8, 47, 36, 0
8376, 7, 46, 54, 0
8377, 8, 54, 41, 0
8378, 4, 55, 47, 0
8379, 5, 58, 38, 0
8380, 5, 47, 29, 0
8381, 6, 53, 28, 0
8382, 4, 56, 29, 0
8383, 5, 66, 39, 0
8384, 3, 49, 38, 0
8385, 4, 49, 42, 0
8386, 6, 52, 42, 0
8387, 6, 52, 45, 0
8388, 3, 66, 31, 0
8389, 4, 67, 46, 0
8390, 8, 54, 32, 0
8391, 4, 50, 27, 0
8392, 2, 48, 33, 0
8393, 8, 62, 40, 0
8394, 8, 48, 41, 0
8395, 6, 59, 50, 0
8396, 3, 48, 34, 0
8397, 3, 56, 39, 0
8398, 8, 55, 37, 0
8399, 4, 60, 54, 0
8400, 2, 48, 29, 0
8401, 3, 47, 32, 0
8402, 2, 50, 37, 0
8403, 3, 62, 54, 0
8404, 5, 57, 40, 0
8405, 2, 57, 35, 0
8406, 7, 61, 31, 0
8407, 9, 67, 27, 0
8408, 6, 61, 40, 0
8409, 7, 57, 48, 0
8410, 3, 54, 29, 0
8411, 6, 62, 43, 0
8412, 5, 58, 38, 0
8413, 4, 59, 33, 0
8414, 3, 56, 48, 0
8415, 8, 53, 38, 0
8416, 3, 55, 34, 0
8417, 8, 47, 41, 0
8418, 4, 53, 30, 0
8419, 6, 52, 38, 0
8420, 3, 43, 31, 0
8421, 7, 54, 37, 0
8422, 3, 37, 42, 0
8423, 8, 49, 38, 0
8424, 4, 52, 27, 0
8425, 4, 55, 39, 0
8426, 5, 52, 34, 0
8427, 8, 60, 35, 0
8428, 4, 59, 41, 0
8429, 6, 45, 41, 0
8430, 2, 51, 36, 0
8431, 4, 58, 31, 0
8432, 2, 54, 39, 0
8433, 7, 52, 28, 0
8434, 5, 55, 36, 0
8435, 1, 56, 24, 0
8436, 8, 60, 33, 0
8437, 4, 56, 30, 0
8438, 6, 48, 34, 0
8439, 6, 50, 53, 0
8440, 8, 57, 35, 0
8441, 4, 52, 38, 0
8442, 5, 56, 44, 0
8443, 3, 56, 35, 0
8444, 2, 46, 44, 0
8445, 4, 40, 28, 0
8446, 6, 46, 29, 0
8447, 8, 54, 37, 0
8448, 3, 56, 39, 0
8449, 3, 73, 34, 0
8450, 4, 52, 36, 0
8451, 7, 40, 39, 0
8452, 4, 43, 30, 0
8453, 2, 60, 36, 0
8454, 5, 47, 34, 0
8455, 9, 53, 30, 0
8456, 7, 50, 35, 0
8457, 6, 60, 38, 0
8458, 4, 50, 35, 0
8459, 6, 49, 37, 0
8460, 4, 46, 32, 0
8461, 4, 42, 36, 0
8462, 4, 49, 30, 0
8463, 3, 59, 36, 0
8464, 5, 45, 31, 0
8465, 4, 48, 38, 0
8466, 5, 54, 37, 0
8467, 4, 56, 33, 0
8468, 2, 56, 36, 0
8469, 9, 61, 32, 0
8470, 5, 47, 35, 0
8471, 6, 60, 30, 0
8472, 2, 70, 28, 0
8473, 2, 63, 38, 0
8474, 4, 41, 41, 0
8475, 4, 50, 33, 0
8476, 4, 53, 28, 0
8477, 4, 50, 25, 0
8478, 4, 61, 29, 0
8479, 7, 49, 36, 0
8480, 3, 58, 39, 0
8481, 5, 57, 32, 0
8482, 7, 60, 25, 0
8483, 4, 55, 39, 0
8484, 5, 60, 31, 0
8485, 6, 50, 34, 0
8486, 1, 57, 29, 0
8487, 4, 59, 36, 0
8488, 4, 50, 33, 0
8489, 3, 42, 43, 0
8490, 8, 49, 33, 0
8491, 2, 38, 28, 0
8492, 5, 59, 27, 0
8493, 4, 44, 34, 0
8494, 5, 50, 36, 0
8495, 5, 51, 37, 0
8496, 4, 39, 30, 0
8497, 3, 48, 36, 0
8498, 4, 62, 23, 0
8499, 5, 58, 43, 0
8500, 5, 61, 37, 0
8501, 6, 41, 30, 0
8502, 3, 61, 37, 0
8503, 6, 49, 33, 0
8504, 5, 53, 33, 0
8505, 6, 51, 30, 0
8506, 2, 54, 32, 0
8507, 8, 48, 37, 0
8508, 5, 50, 31, 0
8509, 2, 60, 41, 0
8510, 3, 52, 24, 0
8511, 4, 56, 35, 0
8512, 5, 51, 28, 0
8513, 7, 40, 39, 0
8514, 9, 55, 28, 0
8515, 1, 54, 40, 0
8516, 8, 53, 37, 0
8517, 4, 56, 29, 0
8518, 3, 68, 29, 0
8519, 2, 47, 37, 0
8520, 5, 42, 36, 0
8521, 0, 70, 30, 0
8522, 4, 55, 34, 0
8523, 2, 43, 29, 0
8524, 7, 54, 30, 0
8525, 3, 60, 30, 0
8526, 4, 61, 33, 0
8527, 5, 48, 26, 0
8528, 5, 35, 30, 0
8529, 1, 55, 36, 0
8530, 3, 47, 25, 0
8531, 4, 62, 19, 0
8532, 1, 49, 30, 0
8533, 3, 63, 36, 0
8534, 4, 56, 26, 0
8535, 2, 41, 30, 0
8536, 5, 52, 30, 0
8537, 4, 50, 37, 0
8538, 4, 51, 29, 0
8539, 3, 56, 37, 0
8540, 2, 47, 27, 0
8541, 5, 61, 30, 0
8542, 3, 68, 26, 0
8543, 6, 61, 35, 0
8544, 4, 61, 22, 0
8545, 7, 50, 33, 0
8546, 5, 49, 23, 0
8547, 2, 54, 29, 0
8548, 4, 58, 31, 0
8549, 4, 47, 25, 0
8550, 4, 56, 26, 0
8551, 3, 72, 24, 0
8552, 5, 59, 24, 0
8553, 3, 50, 34, 0
8554, 1, 54, 36, 0
8555, 4, 45, 27, 0
8556, 3, 44, 28, 0
8557, 3, 70, 28, 0
8558, 2, 57, 27, 0
8559, 4, 47, 31, 0
8560, 3, 59, 18, 0
8561, 1, 55, 29, 0
8562, 4, 49, 32, 0
8563, 5, 55, 34, 0
8564, 3, 51, 27, 0
8565, 1, 43, 28, 0
8566, 3, 44, 34, 0
8567, 0, 48, 31, 0
8568, 4, 53, 27, 0
8569, 5, 51, 31, 0
8570, 2, 47, 34, 0
8571, 6, 52, 29, 0
8572, 4, 56, 33, 0
8573, 4, 50, 26, 0
8574, 5, 49, 35, 0
8575, 1, 42, 31, 0
8576, 5, 79, 28, 0
8577, 4, 57, 29, 0
8578, 2, 63, 26, 0
8579, 0, 62, 23, 0
8580, 1, 50, 31, 0
8581, 1, 49, 29, 0
8582, 6, 49, 38, 0
8583, 6, 55, 28, 0
8584, 2, 52, 30, 0
8585, 2, 56, 29, 0
8586, 4, 53, 32, 0
8587, 1, 52, 36, 0
8588, 2, 42, 20, 0
8589, 0, 56, 25, 0
8590, 0, 67, 20, 0
8591, 4, 62, 23, 0
8592, 2, 55, 35, 0
8593, 6, 70, 35, 0
8594, 1, 49, 25, 0
8595, 6, 65, 19, 0
8596, 4, 55, 32, 0
8597, 1, 53, 23, 0
8598, 6, 51, 29, 0
8599, 3, 61, 29, 0
8600, 2, 54, 29, 0
8601, 1, 64, 28, 0
8602, 6, 68, 24, 0
8603, 0, 43, 20, 0
8604, 6, 49, 24, 0
8605, 4, 55, 35, 0
8606, 0, 48, 29, 0
8607, 5, 48, 35, 0
8608, 6, 58, 19, 0
8609, 5, 46, 33, 0
8610, 3, 47, 32, 0
8611, 3, 46, 20, 0
8612, 2, 45, 25, 0
8613, 4, 58, 22, 0
8614, 1, 49, 40, 0
8615, 1, 53, 27, 0
8616, 7, 67, 23, 0
8617, 4, 43, 34, 0
8618, 3, 63, 25, 0
8619, 8, 55, 21, 0
8620, 2, 59, 29, 0
8621, 6, 60, 22, 0
8622, 3, 51, 19, 0
8623, 5, 45, 32, 0
8624, 4, 45, 28, 0
8625, 2, 55, 24, 0
8626, 2, 48, 24, 0
8627, 6, 39, 31, 0
8628, 2, 46, 22, 0
8629, 3, 64, 27, 0
8630, 1, 68, 20, 0
8631, 5, 53, 39, 0
8632, 5, 64, 27, 0
8633, 0, 59, 22, 0
8634, 1, 57, 38, 0
8635, 3, 61, 23, 0
8636, 2, 48, 25, 0
8637, 2, 49, 35, 0
8638, 5, 50, 34, 0
8639, 4, 51, 23, 0
8640, 4, 49, 27, 0
8641, 2, 43, 24, 0
8642, 2, 63, 22, 0
8643, 3, 47, 35, 0
8644, 2, 51, 21, 0
8645, 3, 52, 27, 0
8646, 1, 47, 27, 0
8647, 3, 47, 25, 0
8648, 4, 55, 37, 0
8649, 4, 51, 24, 0
8650, 2, 64, 38, 0
8651, 3, 54, 27, 0
8652, 2, 56, 25, 0
8653, 2, 59, 28, 0
8654, 2, 57, 22, 0
8655, 3, 49, 41, 0
8656, 4, 47, 28, 0
8657, 2, 59, 21, 0
8658, 4, 46, 26, 0
8659, 2, 42, 25, 0
8660, 4, 62, 22, 0
8661, 3, 53, 24, 0
8662, 1, 50, 21, 0
8663, 3, 46, 30, 0
8664, 1, 48, 25, 0
8665, 5, 53, 13, 0
8666, 2, 62, 31, 0
8667, 1, 53, 32, 0
8668, 4, 50, 30, 0
8669, 7, 44, 22, 0
8670, 1, 61, 38, 0
8671, 0, 48, 26, 0
8672, 8, 41, 28, 0
8673, 5, 64, 37, 0
8674, 5, 65, 23, 0
8675, 1, 53, 29, 0
8676, 2, 43, 26, 0
8677, 3, 60, 37, 0
8678, 4, 44, 33, 0
8679, 3, 45, 26, 0
8680, 4, 63, 17, 0
8681, 1, 64, 25, 0
8682, 2, 54, 28, 0
8683, 2, 58, 19, 0
8684, 1, 59, 19, 0
8685, 6, 53, 22, 0
8686, 3, 55, 17, 0
8687, 3, 69, 26, 0
8688, 3, 54, 23, 0
8689, 2, 62, 19, 0
8690, 3, 64, 27, 0
8691, 3, 64, 27, 0
8692, 5, 51, 26, 0
8693, 3, 43, 23, 0
8694, 3, 43, 28, 0
8695, 2, 40, 34, 0
8696, 3, 53, 25, 0
8697, 1, 57, 31, 0
8698, 3, 48, 33, 0
8699, 3, 51, 27, 0
8700, 1, 49, 26, 0
8701, 2, 54, 25, 0
8702, 3, 60, 28, 0
8703, 1, 39, 25, 0
8704, 1, 51, 24, 0
8705, 2, 52, 28, 0
8706, 2, 46, 23, 0
8707, 0, 49, 31, 0
8708, 4, 58, 23, 0
8709, 2, 55, 15, 0
8710, 1, 46, 19, 0
8711, 4, 50, 28, 0
8712, 3, 53, 34, 0
8713, 4, 46, 19, 0
8714, 0, 48, 33, 0
8715, 4, 54, 16, 0
8716, 1, 50, 23, 0
8717, 3, 52, 29, 0
8718, 3, 43, 23, 0
8719, 2, 69, 34, 0
8720, 1, 55, 25, 0
8721, 3, 56, 23, 0
8722, 1, 54, 24, 0
8723, 1, 55, 26, 0
8724, 4, 49, 23, 0
8725, 3, 55, 23, 0
8726, 3, 75, 25, 0
8727, 1, 48, 14, 0
8728, 1, 51, 25, 0
8729, 2, 45, 21, 0
8730, 4, 52, 21, 0
8731, 1, 61, 31, 0
8732, 4, 38, 29, 0
8733, 5, 53, 23, 0
8734, 5, 43, 20, 0
8735, 6, 42, 28, 0
8736, 0, 56, 21, 0
8737, 1, 52, 24, 0
8738, 3, 49, 27, 0
8739, 1, 47, 25, 0
8740, 1, 54, 24, 0
8741, 2, 52, 19, 0
8742, 1, 41, 20, 0
8743, 2, 70, 24, 0
8744, 2, 62, 16, 0
8745, 5, 61, 25, 0
8746, 2, 53, 22, 0
8747, 0, 39, 31, 0
8748, 3, 54, 17, 0
8749, 2, 57, 26, 0
8750, 5, 48, 32, 0
8751, 1, 57, 22, 0
8752, 3, 41, 28, 0
8753, 1, 53, 27, 0
8754, 0, 52, 30, 0
8755, 5, 50, 21, 0
8756, 2, 54, 33, 0
8757, 3, 49, 27, 0
8758, 1, 53, 24, 0
8759, 2, 68, 28, 0
8760, 1, 38, 22, 0
8761, 1, 45, 25, 0
8762, 1, 38, 21, 0
8763, 2, 74, 31, 0
8764, 1, 47, 24, 0
8765, 2, 55, 22, 0
8766, 1, 54, 21, 0
8767, 1, 58, 22, 0
8768, 3, 43, 14, 0
8769, 0, 44, 20, 0
8770, 1, 52, 25, 0
8771, 4, 56, 13, 0
8772, 1, 48, 30, 0
8773, 4, 46, 31, 0
8774, 0, 51, 18, 0
8775, 2, 44, 22, 0
8776, 2, 48, 19, 0
8777, 1, 52, 22, 0
8778, 1, 57, 22, 0
8779, 0, 39, 23, 0
8780, 1, 43, 19, 0
8781, 0, 48, 17, 0
8782, 2, 56, 34, 0
8783, 2, 64, 29, 0
8784, 5, 54, 26, 0
8785, 0, 55, 32, 0
8786, 2, 56, 27, 0
8787, 3, 53, 27, 0
8788, 0, 51, 23, 0
8789, 0, 49, 23, 0
8790, 0, 49, 25, 0
8791, 1, 55, 18, 0
8792, 1, 43, 29, 0
8793, 1, 48, 23, 0
8794, 0, 46, 20, 0
8795, 2, 58, 19, 0
8796, 1, 59, 15, 0
8797, 1, 59, 25, 0
8798, 0, 42, 24, 0
8799, 2, 43, 21, 0
8800, 1, 51, 13, 0
8801, 1, 47, 27, 0
8802, 0, 56, 17, 0
8803, 0, 54, 27, 0
8804, 0, 51, 21, 0
8805, 2, 55, 30, 0
8806, 2, 49, 23, 0
8807, 3, 56, 17, 0
8808, 2, 59, 16, 0
8809, 0, 42, 29, 0
8810, 0, 49, 32, 0
8811, 2, 51, 21, 0
8812, 0, 42, 28, 0
8813, 1, 40, 32, 0
8814, 2, 57, 33, 0
8815, 0, 49, 23, 0
8816, 1, 52, 26, 0
8817, 1, 50, 15, 0
8818, 0, 47, 18, 0
8819, 0, 56, 22, 0
8820, 3, 58, 21, 0
8821, 0, 46, 16, 0
8822, 2, 43, 21, 0
8823, 0, 58, 21, 0
8824, 1, 56, 29, 0
8825, 2, 52, 18, 0
8826, 0, 42, 22, 0
8827, 3, 65, 19, 0
8828, 2, 51, 18, 0
8829, 2, 37, 20, 0
8830, 2, 48, 19, 0
8831, 0, 44, 23, 0
8832, 3, 56, 22, 0
8833, 2, 36, 16, 0
8834, 0, 37, 22, 0
8835, 0, 63, 19, 0
8836, 0, 41, 20, 0
8837, 1, 38, 15, 0
8838, 1, 57, 22, 0
8839, 2, 50, 20, 0
8840, 1, 45, 20, 0
8841, 3, 59, 26, 0
8842, 2, 38, 15, 0
8843, 3, 41, 19, 0
8844, 2, 49, 20, 0
8845, 0, 46, 15, 0
8846, 1, 45, 22, 0
8847, 2, 49, 23, 0
8848, 2, 44, 18, 0
8849, 0, 42, 24, 0
8850, 2, 42, 17, 0
8851, 3, 62, 22, 0
8852, 1, 41, 29, 0
8853, 0, 41, 20, 0
8854, 1, 49, 26, 0
8855, 3, 36, 21, 0
8856, 0, 56, 22, 0
8857, 1, 49, 25, 0
8858, 2, 56, 21, 0
8859, 1, 38, 16, 0
8860, 1, 36, 15, 0
8861, 2, 41, 19, 0
8862, 0, 42, 21, 0
8863, 2, 52, 16, 0
8864, 2, 44, 23, 0
8865, 1, 49, 14, 0
8866, 5, 42, 16, 0
8867, 0, 57, 24, 0
8868, 1, 34, 13, 0
8869, 2, 45, 19, 0
8870, 2, 47, 24, 0
8871, 0, 59, 22, 0
8872, 1, 47, 20, 0
8873, 1, 51, 28, 0
8874, 1, 48, 27, 0
8875, 1, 45, 19, 0
8876, 1, 53, 19, 0
8877, 0, 46, 25, 0
8878, 0, 39, 21, 0
8879, 1, 48, 10, 0
8880, 0, 51, 24, 0
8881, 1, 42, 28, 0
8882, 0, 51, 25, 0
8883, 2, 40, 27, 0
8884, 1, 43, 16, 0
8885, 0, 51, 14, 0
8886, 1, 53, 29, 0
8887, 1, 48, 16, 0
8888, 0, 53, 13, 0
8889, 1, 62, 22, 0
8890, 4, 37, 22, 0
8891, 0, 49, 24, 0
8892, 0, 54, 13, 0
8893, 1, 35, 22, 0
8894, 0, 45, 20, 0
8895, 2, 43, 23, 0
8896, 3, 52, 24, 0
8897, 1, 48, 20, 0
8898, 1, 47, 17, 0
8899, 2, 53, 11, 0
8900, 1, 41, 19, 0
8901, 0, 52, 24, 0
8902, 0, 42, 16, 0
8903, 1, 49, 20, 0
8904, 1, 48, 33, 0
8905, 3, 36, 19, 0
8906, 2, 58, 22, 0
8907, 0, 36, 16, 0
8908, 3, 44, 20, 0
8909, 0, 48, 20, 0
8910, 2, 50, 19, 0
8911, 1, 50, 20, 0
8912, 2, 49, 10, 0
8913, 4, 60, 6, 0
8914, 0, 45, 24, 0
8915, 0, 50, 21, 0
8916, 2, 48, 21, 0
8917, 1, 49, 19, 0
8918, 0, 55, 13, 0
8919, 0, 42, 20, 0
8920, 2, 42, 13, 0
8921, 0, 41, 18, 0
8922, 0, 58, 16, 0
8923, 0, 48, 21, 0
8924, 1, 45, 24, 0
8925, 1, 48, 20, 0
8926, 0, 41, 15, 0
8927, 2, 43, 25, 0
8928, 2, 45, 26, 0
8929, 0, 44, 19, 0
8930, 1, 48, 19, 0
8931, 0, 48, 19, 0
8932, 0, 62, 13, 0
8933, 1, 56, 22, 0
8934, 1, 42, 28, 0
8935, 5, 47, 25, 0
8936, 0, 42, 17, 0
8937, 2, 55, 14, 0
8938, 3, 45, 23, 0
8939, 3, 42, 9, 0
8940, 0, 51, 15, 0
8941, 1, 53, 19, 0
8942, 3, 46, 22, 0
8943, 1, 41, 19, 0
8944, 3, 45, 15, 0
8945, 0, 55, 23, 0
8946, 1, 44, 22, 0
8947, 0, 47, 21, 0
8948, 1, 37, 17, 0
8949, 1, 42, 23, 0
8950, 1, 39, 21, 0
8951, 0, 50, 22, 0
8952, 0, 46, 17, 0
8953, 2, 42, 19, 0
8954, 2, 54, 15, 0
8955, 1, 51, 19, 0
8956, 1, 40, 17, 0
8957, 1, 39, 21, 0
8958, 1, 40, 25, 0
8959, 0, 54, 22, 0
8960, 1, 41, 20, 0
8961, 0, 37, 17, 0
8962, 2, 39, 17, 0
8963, 0, 57, 18, 0
8964, 0, 38, 15, 0
8965, 2, 39, 26, 0
8966, 1, 45, 14, 0
8967, 0, 45, 12, 0
8968, 2, 44, 21, 0
8969, 0, 43, 19, 0
8970, 0, 48, 22, 0
8971, 1, 39, 21, 0
8972, 2, 37, 28, 0
8973, 1, 44, 17, 0
8974, 0, 49, 22, 0
8975, 2, 41, 20, 0
8976, 0, 44, 18, 0
8977, 1, 43, 9, 0
8978, 1, 56, 24, 0
8979, 0, 58, 23, 0
8980, 0, 43, 17, 0
8981, 0, 39, 20, 0
8982, 3, 48, 13, 0
8983, 2, 65, 21, 0
8984, 0, 48, 16, 0
8985, 1, 40, 15, 0
8986, 1, 42, 15, 0
8987, 2, 41, 17, 0
8988, 1, 43, 19, 0
8989, 1, 45, 19, 0
8990, 0, 44, 15, 0
8991, 3, 47, 21, 0
8992, 0, 39, 18, 0
8993, 1, 39, 16, 0
8994, 0, 49, 18, 0
8995, 1, 36, 21, 0
8996, 0, 45, 18, 0
8997, 2, 39, 17, 0
8998, 1, 40, 26, 0
8999, 1, 40, 25, 0
9000, 0, 37, 19, 0
9001, 3, 54, 24, 0
9002, 0, 42, 23, 0
9003, 2, 41, 12, 0
9004, 0, 35, 21, 0
9005, 2, 40, 19, 0
9006, 0, 46, 30, 0
9007, 1, 42, 22, 0
9008, 0, 41, 19, 0
9009, 1, 32, 19, 0
9010, 1, 49, 22, 0
9011, 2, 48, 21, 0
9012, 0, 42, 25, 0
9013, 0, 42, 19, 0
9014, 0, 31, 21, 0
9015, 2, 39, 18, 0
9016, 1, 40, 23, 0
9017, 1, 46, 18, 0
9018, 0, 41, 19, 0
9019, 1, 46, 12, 0
9020, 2, 42, 14, 0
9021, 1, 43, 26, 0
9022, 0, 35, 27, 0
9023, 1, 39, 23, 0
9024, 0, 39, 14, 0
9025, 0, 26, 23, 0
9026, 0, 44, 17, 0
9027, 3, 37, 19, 0
9028, 1, 56, 12, 0
9029, 2, 52, 10, 0
9030, 1, 43, 18, 0
9031, 2, 49, 15, 0
9032, 1, 42, 13, 0
9033, 0, 26, 21, 0
9034, 1, 33, 31, 0
9035, 0, 44, 13, 0
9036, 0, 33, 15, 0
9037, 1, 43, 17, 0
9038, 0, 38, 15, 0
9039, 1, 28, 14, 0
9040, 1, 49, 26, 0
9041, 1, 44, 17, 0
9042, 1, 37, 11, 0
9043, 2, 49, 19, 0
9044, 1, 36, 25, 0
9045, 2, 40, 12, 0
9046, 1, 39, 16, 0
9047, 0, 38, 9, 0
9048, 0, 41, 15, 0
9049, 1, 42, 19, 0
9050, 2, 42, 10, 0
9051, 1, 46, 9, 0
9052, 0, 32, 18, 0
9053, 0, 49, 17, 0
9054, 0, 44, 14, 0
9055, 0, 35, 19, 0
9056, 0, 36, 16, 0
9057, 0, 42, 13, 0
9058, 1, 38, 24, 0
9059, 0, 27, 13, 0
9060, 0, 44, 17, 0
9061, 1, 48, 25, 0
9062, 0, 50, 18, 0
9063, 0, 39, 16, 0
9064, 0, 35, 22, 0
9065, 0, 50, 23, 0
9066, 1, 35, 19, 0
9067, 0, 44, 12, 0
9068, 0, 31, 18, 0
9069, 0, 43, 12, 0
9070, 1, 39, 18, 0
9071, 0, 34, 18, 0
9072, 1, 46, 14, 0
9073, 0, 43, 24, 0
9074, 0, 43, 19, 0
9075, 1, 39, 20, 0
9076, 0, 42, 18, 0
9077, 0, 46, 13, 0
9078, 2, 33, 14, 0
9079, 2, 36, 17, 0
9080, 1, 40, 14, 0
9081, 1, 27, 23, 0
9082, 0, 43, 19, 0
9083, 0, 37, 24, 0
9084, 3, 37, 17, 0
9085, 0, 39, 15, 0
9086, 2, 36, 15, 0
9087, 1, 38, 18, 0
9088, 0, 33, 18, 0
9089, 0, 38, 19, 0
9090, 3, 50, 13, 0
9091, 0, 46, 20, 0
9092, 0, 45, 21, 0
9093, 0, 46, 13, 0
9094, 1, 36, 16, 0
